;mean;min;max;diag
19618;132.46186666666668;0;250;Normal
19619;97.1776;0;250;Normal
19620;111.0624;0;151;Normal
19621;100.9152;0;233;Normal
19622;123.40035555555555;0;247;Normal
19623;94.26364444444444;0;237;Normal
19624;140.50773333333333;0;245;Normal
19625;170.01582222222223;7;254;Normal
19626;101.61742222222222;0;237;Normal
19627;122.6384;0;247;Normal
19628;122.83413333333333;0;239;Normal
19629;142.9415111111111;0;236;Normal
19630;154.58346666666668;0;243;Normal
19631;112.73724444444444;0;249;Normal
19632;126.08693333333333;0;234;Normal
19633;164.0462222222222;1;245;Normal
19634;158.84053333333333;10;244;Normal
19635;96.79857777777778;0;252;Normal
19636;120.38613333333333;4;178;Normal
19637;119.70968888888889;0;240;Normal
19638;113.7568;0;247;Normal
19639;150.9952;5;237;Normal
19640;133.48106666666666;0;247;Normal
19641;120.20426666666667;0;234;Normal
19642;102.81884444444445;0;251;Normal
19643;104.47537777777778;0;247;Normal
19644;102.23502222222223;0;250;Normal
19645;86.20408888888889;0;240;Normal
19646;112.56995555555555;0;238;Normal
19647;109.76977777777778;0;246;Normal
19648;121.75484444444444;0;242;Normal
19649;120.6976;0;220;Normal
19650;147.8967111111111;3;241;Normal
19651;111.56693333333334;0;160;Normal
19652;116.26293333333334;1;228;Normal
19653;106.80782222222223;0;253;Normal
19654;124.6544;0;240;Normal
19655;131.99253333333334;0;232;Normal
19656;150.89475555555555;17;237;Normal
19657;121.69884444444445;1;225;Normal
19658;112.05084444444445;0;244;Normal
19659;159.94613333333334;0;228;Normal
19660;125.75715555555556;0;249;Normal
19661;162.70257777777778;4;243;Normal
19662;112.78862222222222;0;208;Normal
19663;136.0439111111111;0;242;Normal
19664;110.94062222222222;0;235;Normal
19665;120.62488888888889;0;223;Normal
19666;105.32071111111111;0;251;Normal
19667;134.79502222222223;0;244;Normal
19668;139.50897777777777;0;231;Normal
19669;166.30204444444445;1;239;Normal
19670;153.90737777777778;0;218;Normal
19671;121.09475555555555;0;241;Normal
19672;126.83164444444445;0;243;Normal
19673;160.65617777777777;9;240;Normal
19674;139.91502222222223;0;239;Normal
19675;105.4688;0;248;Normal
19676;147.1344;4;253;Normal
19677;101.12106666666666;10;162;Normal
19678;114.05777777777777;0;247;Normal
19679;178.14915555555555;4;249;Normal
19680;103.86897777777777;6;186;Normal
19681;139.05866666666665;0;249;Normal
19682;172.66897777777777;16;242;Normal
19683;121.90844444444444;1;217;Normal
19684;97.83857777777777;0;241;Normal
19685;128.96;0;242;Normal
19686;129.22666666666666;0;251;Normal
19687;109.32977777777778;0;226;Normal
19688;120.656;0;228;Normal
19689;138.83893333333333;0;241;Normal
19690;178.18453333333332;5;252;Normal
19691;157.20693333333332;0;243;Normal
19692;162.0224;2;243;Normal
19693;108.73635555555556;0;248;Normal
19694;143.42346666666666;0;242;Normal
19695;134.6967111111111;0;249;Normal
19696;103.8856888888889;0;240;Normal
19697;182.07555555555555;7;249;Normal
19698;113.01742222222222;0;248;Normal
19699;125.4807111111111;0;251;Normal
19700;141.2103111111111;1;235;Normal
19701;115.0208;0;243;Normal
19702;119.63164444444445;0;234;Normal
19703;123.76977777777778;0;249;Normal
19704;131.27502222222222;0;249;Normal
19705;117.23075555555556;0;158;Normal
19706;158.81137777777778;7;243;Normal
19707;110.3848888888889;0;245;Normal
19708;92.85155555555555;0;238;Normal
19709;129.67146666666667;0;246;Normal
19710;132.14346666666665;0;235;Normal
19711;86.36835555555555;0;247;Normal
19712;164.0423111111111;5;241;Normal
19713;167.02826666666667;3;245;Normal
19714;120.01013333333333;0;250;Normal
19715;124.0112;0;250;Normal
19716;158.17066666666668;11;245;Normal
19717;140.1601777777778;0;196;Normal
19718;169.59253333333334;3;242;Normal
19719;137.11484444444446;0;240;Normal
19720;162.75715555555556;4;250;Normal
19721;105.07395555555556;0;240;Normal
19722;126.6256;0;249;Normal
19723;133.7400888888889;0;250;Normal
19724;184.72764444444445;5;248;Normal
19725;179.51235555555556;8;252;Normal
19726;126.87804444444444;1;202;Normal
19727;99.86933333333333;0;207;Normal
19728;139.21635555555557;0;239;Normal
19729;161.82008888888888;3;244;Normal
19730;96.29315555555556;0;240;Normal
19731;136.47502222222224;0;245;Normal
19732;113.69777777777777;0;238;Normal
19733;133.0519111111111;3;238;Normal
19734;103.96213333333333;0;240;Normal
19735;132.96515555555555;0;245;Normal
19736;139.59466666666665;0;249;Normal
19737;158.09066666666666;0;244;Normal
19738;112.20515555555555;0;252;Normal
19739;126.65884444444444;0;240;Normal
19740;120.01031111111111;0;251;Normal
19741;160.06595555555555;9;247;Normal
19742;108.68995555555556;6;161;Normal
19743;122.09262222222222;0;238;Normal
19744;135.11715555555554;0;243;Normal
19745;120.73617777777778;0;247;Normal
19746;183.36035555555554;0;241;Normal
19747;135.92693333333332;0;246;Normal
19748;161.81848888888888;0;244;Normal
19749;153.1528888888889;0;248;Normal
19750;144.37848888888888;0;244;Normal
19751;170.4248888888889;13;242;Normal
19752;165.67715555555554;15;244;Normal
19753;143.09226666666666;0;241;Normal
19754;116.76906666666666;0;230;Normal
19755;131.91857777777778;0;245;Normal
19756;146.4048;0;240;Normal
19757;156.92;4;251;Normal
19758;125.95431111111111;0;241;Normal
19759;151.68533333333335;0;233;Normal
19760;140.76657777777777;0;245;Normal
19761;134.70115555555554;0;252;Normal
19762;106.25262222222223;0;156;Normal
19763;163.256;7;252;Normal
19764;103.66097777777777;0;241;Normal
19765;143.9424;0;255;Normal
19766;133.28835555555557;0;250;Normal
19767;109.95466666666667;0;249;Normal
19768;145.36977777777778;0;238;Normal
19769;121.1232;0;248;Normal
19770;167.09137777777778;0;229;Normal
19771;164.4416;5;246;Normal
19772;170.5927111111111;10;245;Normal
19773;109.01386666666667;0;244;Normal
19774;123.36231111111111;0;240;Normal
19775;155.8232888888889;0;244;Normal
19776;113.54808888888888;0;232;Normal
19777;115.45742222222222;0;241;Normal
19778;161.41386666666668;0;242;Normal
19779;132.33866666666665;0;249;Normal
19780;155.61031111111112;0;218;Normal
19781;166.37564444444445;7;243;Normal
19782;137.4328888888889;0;242;Normal
19783;147.70648888888888;0;242;Normal
19784;186.04675555555556;8;252;Normal
19785;88.95057777777778;0;244;Normal
19786;104.71893333333334;0;238;Normal
19787;114.68266666666666;0;246;Normal
19788;147.12213333333332;0;242;Normal
19789;131.26186666666666;0;232;Normal
19790;111.13155555555555;0;151;Normal
19791;83.17191111111111;0;251;Normal
19792;119.66577777777778;0;211;Normal
19793;168.4816;11;240;Normal
19794;117.36515555555556;0;229;Normal
19795;173.9560888888889;11;244;Normal
19796;143.44142222222223;0;248;Normal
19797;159.67146666666667;3;243;Normal
19798;132.5687111111111;0;236;Normal
19799;121.0167111111111;0;243;Normal
19800;116.04995555555556;0;220;Normal
19801;127.76604444444445;0;252;Normal
19802;138.6376888888889;0;247;Normal
19803;168.17742222222222;1;241;Normal
19804;104.78631111111112;0;230;Normal
19805;168.47093333333333;3;241;Normal
19806;102.4608;0;250;Normal
19807;117.98133333333334;0;248;Normal
19808;144.22008888888888;0;240;Normal
19809;123.06328888888889;0;232;Normal
19810;126.6912;0;249;Normal
19811;100.73653333333333;0;245;Normal
19812;138.82773333333333;0;245;Normal
19813;112.79306666666666;0;219;Normal
19814;101.33813333333333;0;246;Normal
19815;120.02542222222222;0;248;Normal
19816;134.47502222222224;0;234;Normal
19817;129.85795555555555;0;245;Normal
19818;156.73262222222223;3;241;Normal
19819;128.07484444444444;0;246;Normal
19820;121.50133333333333;0;207;Viral Pneumonia
19821;132.6672;1;199;Viral Pneumonia
19822;121.96444444444444;0;213;Viral Pneumonia
19823;122.95946666666667;0;236;Viral Pneumonia
19824;166.23324444444444;10;216;Viral Pneumonia
19825;115.78133333333334;0;224;Viral Pneumonia
19826;121.91626666666667;0;220;Viral Pneumonia
19827;119.68817777777778;1;181;Viral Pneumonia
19828;134.42666666666668;15;212;Viral Pneumonia
19829;113.39502222222222;1;195;Viral Pneumonia
19830;163.13386666666668;24;202;Viral Pneumonia
19831;127.09315555555555;15;203;Viral Pneumonia
19832;116.136;0;218;Viral Pneumonia
19833;128.05155555555555;0;224;Viral Pneumonia
19834;166.75893333333335;0;237;Viral Pneumonia
19835;145.58542222222223;0;229;Viral Pneumonia
19836;91.40355555555556;0;213;Viral Pneumonia
19837;132.76195555555555;0;238;Viral Pneumonia
19838;151.5575111111111;0;233;Viral Pneumonia
19839;94.04515555555555;3;206;Viral Pneumonia
19840;127.30417777777778;0;229;Viral Pneumonia
19841;143.00426666666667;0;239;Viral Pneumonia
19842;128.57813333333334;0;226;Viral Pneumonia
19843;113.352;0;228;Viral Pneumonia
19844;119.73991111111111;0;221;Viral Pneumonia
19845;113.12835555555556;0;228;Viral Pneumonia
19846;107.01173333333334;0;211;Viral Pneumonia
19847;135.272;0;237;Viral Pneumonia
19848;138.43342222222222;0;236;Viral Pneumonia
19849;115.34488888888889;0;223;Viral Pneumonia
19850;143.60035555555555;0;243;Viral Pneumonia
19851;152.1216;0;237;Viral Pneumonia
19852;155.14666666666668;0;243;Viral Pneumonia
19853;115.19093333333333;0;227;Viral Pneumonia
19854;132.26595555555556;0;237;Viral Pneumonia
19855;139.5488;0;236;Viral Pneumonia
19856;125.86275555555555;0;237;Viral Pneumonia
19857;141.49635555555557;0;238;Viral Pneumonia
19858;150.32693333333333;0;243;Viral Pneumonia
19859;126.4848;0;217;Viral Pneumonia
19860;127.64248888888889;0;231;Viral Pneumonia
19861;156.65333333333334;0;236;Viral Pneumonia
19862;91.29404444444444;0;206;Viral Pneumonia
19863;126.75946666666667;0;215;Viral Pneumonia
19864;99.72924444444445;0;206;Viral Pneumonia
19865;141.5416888888889;0;246;Viral Pneumonia
19866;113.31146666666666;0;214;Viral Pneumonia
19867;137.59413333333333;0;236;Viral Pneumonia
19868;134.98222222222222;0;230;Viral Pneumonia
19869;120.08604444444444;0;220;Viral Pneumonia
19870;143.0816;0;237;Viral Pneumonia
19871;122.85493333333334;0;234;Viral Pneumonia
19872;113.40728888888889;0;230;Viral Pneumonia
19873;133.1847111111111;0;236;Viral Pneumonia
19874;120.80551111111112;0;232;Viral Pneumonia
19875;137.67964444444445;0;243;Viral Pneumonia
19876;133.38773333333333;0;232;Viral Pneumonia
19877;158.25671111111112;0;239;Viral Pneumonia
19878;121.92373333333333;0;218;Viral Pneumonia
19879;175.22844444444445;0;242;Viral Pneumonia
19880;131.36266666666666;1;200;Viral Pneumonia
19881;131.36266666666666;1;200;Viral Pneumonia
19882;103.34257777777778;0;216;Viral Pneumonia
19883;125.20053333333334;0;223;Viral Pneumonia
19884;112.43608888888889;0;214;Viral Pneumonia
19885;123.37137777777778;0;218;Viral Pneumonia
19886;138.3278222222222;0;232;Viral Pneumonia
19887;125.28924444444445;0;234;Viral Pneumonia
19888;135.34897777777778;0;226;Viral Pneumonia
19889;126.9832888888889;0;234;Viral Pneumonia
19890;143.77795555555556;4;227;Viral Pneumonia
19891;122.8103111111111;0;232;Viral Pneumonia
19892;138.41173333333333;0;235;Viral Pneumonia
19893;110.48817777777778;0;228;Viral Pneumonia
19894;108.00746666666667;0;201;Viral Pneumonia
19895;144.50435555555555;0;240;Viral Pneumonia
19896;129.6721777777778;0;242;Viral Pneumonia
19897;135.77937777777777;0;232;Viral Pneumonia
19898;134.11484444444446;0;237;Viral Pneumonia
19899;125.99822222222222;0;217;Viral Pneumonia
19900;107.14488888888889;0;221;Viral Pneumonia
19901;141.8359111111111;0;230;Viral Pneumonia
19902;145.16497777777778;0;237;Viral Pneumonia
19903;122.05368888888889;0;240;Viral Pneumonia
19904;162.17066666666668;0;232;Viral Pneumonia
19905;155.13226666666668;0;238;Viral Pneumonia
19906;124.89048888888888;0;223;Viral Pneumonia
19907;131.2424888888889;0;238;Viral Pneumonia
19908;141.8704;0;239;Viral Pneumonia
19909;150.8120888888889;0;236;Viral Pneumonia
19910;139.63057777777777;0;209;Viral Pneumonia
19911;142.4768;7;216;Viral Pneumonia
19912;155.70862222222223;0;245;Viral Pneumonia
19913;107.09262222222222;0;233;Viral Pneumonia
19914;122.80675555555555;0;240;Viral Pneumonia
19915;171.25795555555555;0;217;Viral Pneumonia
19916;132.68231111111112;0;237;Viral Pneumonia
19917;108.9152;0;220;Viral Pneumonia
19918;143.4471111111111;0;234;Viral Pneumonia
19919;136.81013333333334;0;241;Viral Pneumonia
19920;135.63573333333332;0;239;Viral Pneumonia
19921;143.09671111111112;0;223;Viral Pneumonia
19922;88.59857777777778;0;203;Viral Pneumonia
19923;123.40444444444445;0;225;Viral Pneumonia
19924;112.55182222222223;0;216;Viral Pneumonia
19925;113.46257777777778;0;227;Viral Pneumonia
19926;137.39875555555557;0;242;Viral Pneumonia
19927;122.42097777777778;0;216;Viral Pneumonia
19928;136.76764444444444;0;237;Viral Pneumonia
19929;132.6312888888889;0;233;Viral Pneumonia
19930;138.75786666666667;0;211;Viral Pneumonia
19931;153.49333333333334;3;213;Viral Pneumonia
19932;104.912;0;203;Viral Pneumonia
19933;134.2168888888889;0;222;Viral Pneumonia
19934;128.48657777777777;0;210;Viral Pneumonia
19935;152.86222222222221;0;205;Viral Pneumonia
19936;124.75448888888889;0;221;Viral Pneumonia
19937;133.47822222222223;0;228;Viral Pneumonia
19938;128.3720888888889;0;229;Viral Pneumonia
19939;120.25671111111112;0;228;Viral Pneumonia
19940;119.93102222222223;0;238;Viral Pneumonia
19941;117.13262222222222;0;236;Viral Pneumonia
19942;124.056;0;225;Viral Pneumonia
19943;115.07573333333333;0;232;Viral Pneumonia
19944;146.37706666666668;0;232;Viral Pneumonia
19945;138.2231111111111;0;228;Viral Pneumonia
19946;126.89706666666666;0;229;Viral Pneumonia
19947;116.95448888888889;0;226;Viral Pneumonia
19948;138.77777777777777;1;207;Viral Pneumonia
19949;125.40035555555555;3;209;Viral Pneumonia
19950;129.06293333333332;4;200;Viral Pneumonia
19951;87.53422222222223;0;195;Viral Pneumonia
19952;141.0992;0;239;Viral Pneumonia
19953;160.98844444444444;0;245;Viral Pneumonia
19954;147.26204444444446;0;226;Viral Pneumonia
19955;123.97173333333333;0;205;Viral Pneumonia
19956;140.22613333333334;0;236;Viral Pneumonia
19957;105.31146666666666;0;217;Viral Pneumonia
19958;112.15644444444445;0;217;Viral Pneumonia
19959;145.0903111111111;0;228;Viral Pneumonia
19960;101.16746666666667;0;218;Viral Pneumonia
19961;120.9872;0;230;Viral Pneumonia
19962;139.21724444444445;0;232;Viral Pneumonia
19963;130.58844444444443;0;236;Viral Pneumonia
19964;105.76231111111112;0;214;Viral Pneumonia
19965;121.76142222222222;0;232;Viral Pneumonia
19966;138.0576;0;229;Viral Pneumonia
19967;150.09315555555557;0;231;Viral Pneumonia
19968;114.04515555555555;0;221;Viral Pneumonia
19969;124.1344;0;239;Viral Pneumonia
19970;151.71502222222222;7;212;Viral Pneumonia
19971;143.56906666666666;3;199;Viral Pneumonia
19972;125.75164444444444;0;236;Viral Pneumonia
19973;133.25706666666667;0;221;Viral Pneumonia
19974;157.4072888888889;0;243;Viral Pneumonia
19975;153.84142222222223;0;238;Viral Pneumonia
19976;161.49493333333334;0;241;Viral Pneumonia
19977;145.1896888888889;0;235;Viral Pneumonia
19978;142.50915555555557;0;240;Viral Pneumonia
19979;145.128;0;237;Viral Pneumonia
19980;139.7847111111111;0;230;Viral Pneumonia
19981;138.56266666666667;0;236;Viral Pneumonia
19982;121.16515555555556;0;235;Viral Pneumonia
19983;150.02097777777777;1;200;Viral Pneumonia
19984;156.3744;0;244;Viral Pneumonia
19985;147.12533333333334;0;241;Viral Pneumonia
19986;150.24071111111112;0;238;Viral Pneumonia
19987;106.45226666666667;0;210;Viral Pneumonia
19988;134.18488888888888;0;230;Viral Pneumonia
19989;117.664;0;224;Viral Pneumonia
19990;164.8215111111111;0;240;Viral Pneumonia
19991;166.9424;17;248;Viral Pneumonia
19992;138.096;0;237;Viral Pneumonia
19993;136.19377777777777;0;194;Viral Pneumonia
19994;137.1472;0;246;Viral Pneumonia
19995;150.0176;0;236;Viral Pneumonia
19996;109.77422222222222;0;220;Viral Pneumonia
19997;95.94453333333334;0;222;Viral Pneumonia
19998;145.20746666666668;0;231;Viral Pneumonia
19999;144.44835555555557;0;241;Viral Pneumonia
20000;123.86222222222223;0;198;Viral Pneumonia
20001;85.14702222222222;0;212;Viral Pneumonia
20002;133.41902222222222;0;219;Viral Pneumonia
20003;129.90595555555555;0;225;Viral Pneumonia
20004;142.0224;0;233;Viral Pneumonia
20005;119.65546666666667;0;217;Viral Pneumonia
20006;118.63004444444445;0;220;Viral Pneumonia
20007;78.89333333333333;0;176;Viral Pneumonia
20008;104.8976;0;205;Viral Pneumonia
20009;123.0008888888889;0;212;Viral Pneumonia
20010;131.94755555555557;0;201;Viral Pneumonia
20011;137.63804444444443;0;226;Viral Pneumonia
20012;83.03146666666666;0;165;Viral Pneumonia
20013;93.0744888888889;0;196;Viral Pneumonia
20014;123.00177777777778;0;205;Viral Pneumonia
20015;114.90666666666667;0;201;Viral Pneumonia
20016;122.22631111111112;0;206;Viral Pneumonia
20017;108.5456;0;219;Viral Pneumonia
20018;115.3968;0;215;Viral Pneumonia
20019;127.03804444444444;0;224;Viral Pneumonia
20020;156.37848888888888;0;232;Viral Pneumonia
20021;131.94755555555557;0;201;Viral Pneumonia
20022;135.84426666666667;0;207;Viral Pneumonia
20023;127.83626666666666;0;225;Viral Pneumonia
20024;77.65724444444444;0;169;Viral Pneumonia
20025;135.48497777777777;2;205;Viral Pneumonia
20026;133.69137777777777;0;219;Viral Pneumonia
20027;126.64266666666667;0;211;Viral Pneumonia
20028;121.62435555555555;0;214;Viral Pneumonia
20029;156.47733333333332;0;230;Viral Pneumonia
20030;124.55573333333334;0;206;Viral Pneumonia
20031;108.53706666666666;0;205;Viral Pneumonia
20032;83.85902222222222;0;186;Viral Pneumonia
20033;127.01315555555556;0;211;Viral Pneumonia
20034;109.86986666666667;0;207;Viral Pneumonia
20035;92.92711111111112;0;185;Viral Pneumonia
20036;142.87235555555554;0;232;Viral Pneumonia
20037;122.46844444444444;0;223;Viral Pneumonia
20038;158.97937777777778;0;235;Viral Pneumonia
20039;145.4792888888889;0;228;Viral Pneumonia
